id,databasecode,samplecode,isolatename,district,province,country,latitude,longitude,year,ricevarsource,ricegrowthstage,percdiseasedleaf,institute,sampletype,runcode,lineage,AxooPopn
4156,XO2023-00428,XO2023-00428,PRRI_102023_0189,Burauen,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4157,XO2023-00429,XO2023-00429,PRRI_102023_0190,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 506,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4158,XO2023-00430,XO2023-00430,PRRI_102023_0191,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 222,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4159,XO2023-00431,XO2023-00431,PRRI_102023_0192,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 314,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4160,XO2023-00432,XO2023-00432,PRRI_102023_0193,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4161,XO2023-00433,XO2023-00433,PRRI_102023_0194,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4162,XO2023-00434,XO2023-00434,PRRI_102023_0195,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4163,XO2023-00435,XO2023-00435,PRRI_102023_0196,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_02,Axoo_06
4164,XO2023-00436,XO2023-00436,PRRI_102023_0197,Burauen,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4165,XO2023-00437,XO2023-00437,PRRI_102023_0198,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 506,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4166,XO2023-00438,XO2023-00438,PRRI_102023_0199,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 222,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4167,XO2023-00439,XO2023-00439,PRRI_102023_0200,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 314,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4168,XO2023-00440,XO2023-00440,PRRI_102023_0201,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,Axoo_01
4169,XO2023-00441,XO2023-00441,PRRI_102023_0202,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4170,XO2023-00442,XO2023-00442,PRRI_102023_0203,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4171,XO2023-00443,XO2023-00443,PRRI_102023_0204,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_02,Axoo_06
4172,XO2023-00444,XO2023-00444,PRRI_102023_0205,Burauen,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4173,XO2023-00445,XO2023-00445,PRRI_102023_0206,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 506,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4174,XO2023-00446,XO2023-00446,PRRI_102023_0207,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 222,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4175,XO2023-00447,XO2023-00447,PRRI_102023_0208,Ormoc City,Leyte,Philippines,10.784116,124.892321,2023,NSIC Rc 314,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,L1_Unresolved
4176,XO2023-00448,XO2023-00448,PRRI_102023_0209,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,Axoo_01
4177,XO2023-00449,XO2023-00449,PRRI_102023_0210,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4178,XO2023-00450,XO2023-00450,PRRI_102023_0211,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4179,XO2023-00451,XO2023-00451,PRRI_102023_0212,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 480,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_02,L2_Unresolved
4180,XO2023-00452,XO2023-00452,PRRI_102023_0213,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4181,XO2023-00453,XO2023-00453,PRRI_102023_0214,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4182,XO2023-00454,XO2023-00454,PRRI_102023_0215,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 436,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4183,XO2023-00455,XO2023-00455,PRRI_102023_0216,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4184,XO2023-00456,XO2023-00456,PRRI_102023_0217,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4185,XO2023-00457,XO2023-00457,PRRI_102023_0218,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 438,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4186,XO2023-00458,XO2023-00458,PRRI_102023_0219,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,Axoo_01
4187,XO2023-00459,XO2023-00459,PRRI_102023_0220,Cabadbaran City,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 216,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,L1_Unresolved
4188,XO2023-00460,XO2023-00460,PRRI_102023_0221,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,L1_Unresolved
4189,XO2023-00461,XO2023-00461,PRRI_102023_0222,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4190,XO2023-00462,XO2023-00462,PRRI_102023_0223,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 436,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4191,XO2023-00463,XO2023-00463,PRRI_102023_0224,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,Axoo_01
4192,XO2023-00464,XO2023-00464,PRRI_102023_0225,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4193,XO2023-00465,XO2023-00465,PRRI_102023_0226,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 438,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4194,XO2023-00466,XO2023-00466,PRRI_102023_0227,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4195,XO2023-00467,XO2023-00467,PRRI_102023_0228,Cabadbaran City,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 216,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4196,XO2023-00468,XO2023-00468,PRRI_102023_0229,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4197,XO2023-00469,XO2023-00469,PRRI_102023_0230,Trento,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4198,XO2023-00470,XO2023-00470,PRRI_102023_0231,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 436,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4199,XO2023-00471,XO2023-00471,PRRI_102023_0232,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4200,XO2023-00472,XO2023-00472,PRRI_102023_0233,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,Longping,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4201,XO2023-00473,XO2023-00473,PRRI_102023_0234,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 438,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,L1_Unresolved
4202,XO2023-00474,XO2023-00474,PRRI_102023_0235,Santa Josefa,Agusan del Sur,Philippines,8.36,125.71,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4203,XO2023-00475,XO2023-00475,PRRI_102023_0236,Cabadbaran City,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 216,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4204,XO2023-00476,XO2023-00476,PRRI_102023_0237,Cabadbaran City,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_02,Axoo_07
4205,XO2023-00477,XO2023-00477,PRRI_102023_0238,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 422,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4206,XO2023-00478,XO2023-00478,PRRI_102023_0239,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 216,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4207,XO2023-00479,XO2023-00479,PRRI_102023_0240,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 506,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4208,XO2023-00480,XO2023-00480,PRRI_102023_0241,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 604,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4209,XO2023-00481,XO2023-00481,PRRI_102023_0242,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 204H,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4210,XO2023-00482,XO2023-00482,PRRI_102023_0243,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 624,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4211,XO2023-00483,XO2023-00483,PRRI_102023_0244,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 682 GR2E,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_02,Axoo_04
4212,XO2023-00484,XO2023-00484,PRRI_102023_0245,Cabadbaran City,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4213,XO2023-00485,XO2023-00485,PRRI_102023_0246,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 422,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4214,XO2023-00486,XO2023-00486,PRRI_102023_0247,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 216,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4215,XO2023-00487,XO2023-00487,PRRI_102023_0248,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 506,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4216,XO2023-00488,XO2023-00488,PRRI_102023_0249,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 604,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4217,XO2023-00489,XO2023-00489,PRRI_102023_0250,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 204H,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4218,XO2023-00490,XO2023-00490,PRRI_102023_0251,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 624,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,L1_Unresolved
4219,XO2023-00491,XO2023-00491,PRRI_102023_0252,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 682 GR2E,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4220,XO2023-00492,XO2023-00492,PRRI_102023_0253,Cabadbaran City,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 160,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_02,L2_Unresolved
4221,XO2023-00493,XO2023-00493,PRRI_102023_0254,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 422,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,L3_Unresolved
4222,XO2023-00494,XO2023-00494,PRRI_102023_0255,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 216,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,L3_Unresolved
4223,XO2023-00495,XO2023-00495,PRRI_102023_0256,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 506,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_01,L1_Unresolved
4224,XO2023-00496,XO2023-00496,PRRI_102023_0257,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 604,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Xoc,Xoc
4225,XO2023-00497,XO2023-00497,PRRI_102023_0258,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 204H,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4226,XO2023-00498,XO2023-00498,PRRI_102023_0259,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 624,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_03,Axoo_12
4227,XO2023-00499,XO2023-00499,PRRI_102023_0260,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 682 GR2E,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,NA,NA
4228,XO2023-00500,XO2023-00500,PRRI_102023_0261,Remedios T. Romualdez,Agusan del Norte,Philippines,8.92,125.46,2023,NSIC Rc 222,NA,NA,Philippine Rice Research Institute,Leaf,GSL2023-00106,Lineage_02,Axoo_07
