district,province,country,latitude,longitude
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Nabunturan,Compostela Valley,Philippines,7.45,126.07
Buenavista,Agusan del Norte,Philippines,8.92,125.46
Balayan,Batangas,Philippines,13.9146826,121.0867566
Bago City,Cebu,Philippines,10.2931062,123.9020773
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Tubo,Abra,Philippines,17.58,120.8
Santo Domingo,Ilocos Sur,Philippines,17.2,120.5
Mangaldan,Pangasinan,Philippines,15.916667,120.333333
Mawab,Compostela Valley,Philippines,7.45,126.07
Trinidad,Bohol,Philippines,9.833333,124.1615579
Buenavista,Agusan del Norte,Philippines,8.92,125.46
Bantay,Ilocos Sur,Philippines,17.2,120.5
Bago City,Cebu,Philippines,10.2931062,123.9020773
Tubo,Abra,Philippines,17.58,120.8
Bacnotan,La Union,Philippines,16.5735957,120.4089899
Mangaldan,Pangasinan,Philippines,15.916667,120.333333
Nabunturan,Compostela Valley,Philippines,7.45,126.07
Mawab,Compostela Valley,Philippines,7.45,126.07
Mangaldan,Pangasinan,Philippines,15.916667,120.333333
Opol,Misamis Oriental,Philippines,8.6534807,124.8235205
Bantay,Ilocos Sur,Philippines,17.2,120.5
Tubo,Abra,Philippines,17.58,120.8
Bacnotan,La Union,Philippines,16.5735957,120.4089899
Mangaldan,Pangasinan,Philippines,15.916667,120.333333
Mawab,Compostela Valley,Philippines,7.45,126.07
Mawab,Compostela Valley,Philippines,7.45,126.07
Balayan,Batangas,Philippines,13.9146826,121.0867566
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Opol,Misamis Oriental,Philippines,8.6534807,124.8235205
Tubo,Abra,Philippines,17.58,120.8
Bacnotan,La Union,Philippines,16.5735957,120.4089899
Buenavista,Agusan del Norte,Philippines,8.92,125.46
Mawab,Compostela Valley,Philippines,7.45,126.07
Bantay,Ilocos Sur,Philippines,17.2,120.5
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Santo Domingo,Ilocos Sur,Philippines,17.2,120.5
Tubo,Abra,Philippines,17.58,120.8
Bacnotan,La Union,Philippines,16.5735957,120.4089899
Mangaldan,Pangasinan,Philippines,15.916667,120.333333
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Balayan,Batangas,Philippines,13.9146826,121.0867566
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Mangaldan,Pangasinan,Philippines,15.916667,120.333333
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Balayan,Batangas,Philippines,13.9146826,121.0867566
Midsayap,North Cotabato,Philippines,7.1908333,124.5302778
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Santo Domingo,Ilocos Sur,Philippines,17.2,120.5
Bacnotan,La Union,Philippines,16.5735957,120.4089899
Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Santo Domingo,Ilocos Sur,Philippines,17.2,120.5
Bacnotan,La Union,Philippines,16.5735957,120.4089899
Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Santo Domingo,Ilocos Sur,Philippines,17.2,120.5
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Santo Domingo,Ilocos Sur,Philippines,17.2,120.5
Balayan,Batangas,Philippines,13.9146826,121.0867566
Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Santo Domingo,Ilocos Sur,Philippines,17.2,120.5
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Balayan,Batangas,Philippines,13.9146826,121.0867566
Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Midsayap,North Cotobato,Philippines,7.1908333,124.5302778
Bago City,Negros Occidental,Philippines,10.416667,123
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Agusan Del Norte,Agusan del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Bago City,Negros Occidental,Philippines,10.416667,123
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Tubo,Abra,Philippines,17.58,120.8
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Buenavista,Agusan del Norte,Philippines,8.92,125.46
Muñoz City,Nueva Ecija,Philippines,15.583333,121
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Indonesia,-5.525115,120.2284286
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
NA,,Philippines,14.574348,121.0585012
Remedios T. Romualdez,Agusan Del Norte,Philippines,8.92,125.46
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Igunga,Tabora Region,Tanzania,-5.1913822,32.5080629
Kyela,Mbeya Region,Tanzania,-8.6131228,33.3341957
Battambang,Battambang,Cambodia,12.9256791,103.2317136
Rovieng,Preah Vihear,Cambodia,13.74629815,104.97403
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Ulanga,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Kilombero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Mvomero,Morogoro Region,Tanzania,-7.0842931,37.4232686
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
Bagamoyo,Pwani Region,Tanzania,-7.1160874,38.7300111
